센서,온도,습도,베터리,업데이트 시간
내부 좌측-1번-무위사,1.0,55.0,100.0,2022-02-06 04:10:02.614305
내부 좌측-1번-무위사,1.0,55.0,100.0,2022-02-06 04:00:02.723728
내부 좌측-1번-무위사,1.0,55.0,100.0,2022-02-06 03:50:02.215515
내부 좌측-1번-무위사,1.0,55.0,100.0,2022-02-06 03:40:02.754707
내부 좌측-1번-무위사,1.0,55.0,100.0,2022-02-06 03:30:02.040801
내부 좌측-1번-무위사,1.0,55.0,100.0,2022-02-06 03:20:02.677426
내부 좌측-1번-무위사,1.0,55.0,100.0,2022-02-06 03:10:02.205896
내부 좌측-1번-무위사,1.0,55.0,100.0,2022-02-06 03:00:02.521005
내부 좌측-1번-무위사,1.0,55.0,100.0,2022-02-06 02:50:02.435036
내부 좌측-1번-무위사,1.0,55.0,100.0,2022-02-06 02:40:02.079746
내부 좌측-1번-무위사,1.0,55.0,100.0,2022-02-06 02:30:02.798953
내부 좌측-1번-무위사,1.0,55.0,100.0,2022-02-06 02:20:02.459452
내부 좌측-1번-무위사,1.0,55.0,100.0,2022-02-06 02:10:02.657782
내부 좌측-1번-무위사,1.0,55.0,100.0,2022-02-06 02:00:02.186421
내부 좌측-1번-무위사,1.0,55.0,100.0,2022-02-06 01:50:02.779330
내부 좌측-1번-무위사,1.0,55.0,100.0,2022-02-06 01:40:02.899591
내부 좌측-1번-무위사,1.0,55.0,100.0,2022-02-06 01:30:02.058047
내부 좌측-1번-무위사,1.0,55.0,100.0,2022-02-06 01:20:02.637900
내부 좌측-1번-무위사,1.0,55.0,100.0,2022-02-06 01:10:02.635750
내부 좌측-1번-무위사,1.0,55.0,100.0,2022-02-06 01:00:02.270606
내부 좌측-1번-무위사,2.0,53.0,100.0,2022-02-06 00:50:02.460510
내부 좌측-1번-무위사,2.0,53.0,100.0,2022-02-06 00:40:02.646627
내부 좌측-1번-무위사,2.0,53.0,100.0,2022-02-06 00:30:02.474406
내부 좌측-1번-무위사,2.0,53.0,100.0,2022-02-06 00:20:02.616814
내부 좌측-1번-무위사,2.0,53.0,100.0,2022-02-06 00:10:02.877003
내부 좌측-1번-무위사,2.0,53.0,100.0,2022-02-06 00:00:02.219983
내부 좌측-1번-무위사,2.0,53.0,100.0,2022-02-05 23:50:02.568654
내부 좌측-1번-무위사,2.0,53.0,100.0,2022-02-05 23:40:02.530083
내부 좌측-1번-무위사,2.0,53.0,100.0,2022-02-05 23:30:02.021197
내부 좌측-1번-무위사,2.0,53.0,100.0,2022-02-05 23:20:02.586349
내부 좌측-1번-무위사,2.0,53.0,100.0,2022-02-05 23:10:02.981217
내부 좌측-1번-무위사,2.0,53.0,100.0,2022-02-05 23:00:02.011123
내부 좌측-1번-무위사,2.0,53.0,100.0,2022-02-05 22:50:02.080131
내부 좌측-1번-무위사,2.0,53.0,100.0,2022-02-05 22:40:02.143333
내부 좌측-1번-무위사,2.0,53.0,100.0,2022-02-05 22:30:02.810779
내부 좌측-1번-무위사,2.0,53.0,100.0,2022-02-05 22:20:02.879228
내부 좌측-1번-무위사,3.0,53.0,100.0,2022-02-05 22:10:02.619955
내부 좌측-1번-무위사,3.0,53.0,100.0,2022-02-05 22:00:02.322826
내부 좌측-1번-무위사,3.0,53.0,100.0,2022-02-05 21:50:02.098617
내부 좌측-1번-무위사,3.0,53.0,100.0,2022-02-05 21:40:02.696102
내부 좌측-1번-무위사,3.0,53.0,100.0,2022-02-05 21:30:02.404158
내부 좌측-1번-무위사,3.0,53.0,100.0,2022-02-05 21:20:02.136404
내부 좌측-1번-무위사,3.0,53.0,100.0,2022-02-05 21:10:02.117296
내부 좌측-1번-무위사,3.0,53.0,100.0,2022-02-05 21:00:02.724944
내부 좌측-1번-무위사,3.0,53.0,100.0,2022-02-05 20:50:02.166175
내부 좌측-1번-무위사,3.0,53.0,100.0,2022-02-05 20:40:02.656043
내부 좌측-1번-무위사,3.0,53.0,100.0,2022-02-05 20:30:02.921401
내부 좌측-1번-무위사,3.0,53.0,100.0,2022-02-05 20:20:02.339520
내부 좌측-1번-무위사,3.0,53.0,100.0,2022-02-05 20:10:03.003552
내부 좌측-1번-무위사,3.0,53.0,100.0,2022-02-05 20:00:02.094946
내부 좌측-1번-무위사,3.0,53.0,100.0,2022-02-05 19:50:02.760234
내부 좌측-1번-무위사,3.0,53.0,100.0,2022-02-05 19:40:02.196625
내부 좌측-1번-무위사,3.0,53.0,100.0,2022-02-05 19:30:02.389395
내부 좌측-1번-무위사,3.0,53.0,100.0,2022-02-05 19:20:02.659537
내부 좌측-1번-무위사,3.0,53.0,100.0,2022-02-05 19:10:02.035622
내부 좌측-1번-무위사,3.0,53.0,100.0,2022-02-05 19:00:02.893784
내부 좌측-1번-무위사,3.0,53.0,100.0,2022-02-05 18:50:02.768017
내부 좌측-1번-무위사,3.0,53.0,100.0,2022-02-05 18:40:03.632640
내부 좌측-1번-무위사,3.0,53.0,100.0,2022-02-05 18:30:02.416016
내부 좌측-1번-무위사,3.0,53.0,100.0,2022-02-05 18:20:02.773728
내부 좌측-1번-무위사,3.0,53.0,100.0,2022-02-05 18:10:02.680839
내부 좌측-1번-무위사,3.0,53.0,100.0,2022-02-05 18:00:02.921263
내부 좌측-1번-무위사,3.0,53.0,100.0,2022-02-05 17:50:02.609733
내부 좌측-1번-무위사,3.0,53.0,100.0,2022-02-05 17:40:02.734682
내부 좌측-1번-무위사,3.0,53.0,100.0,2022-02-05 17:30:02.736437
내부 좌측-1번-무위사,3.0,53.0,100.0,2022-02-05 17:20:02.851733
내부 좌측-1번-무위사,3.0,53.0,100.0,2022-02-05 17:10:02.119628
내부 좌측-1번-무위사,3.0,53.0,100.0,2022-02-05 17:00:02.030581
내부 좌측-1번-무위사,3.0,53.0,100.0,2022-02-05 16:50:02.104019
내부 좌측-1번-무위사,3.0,53.0,100.0,2022-02-05 16:40:02.279845
내부 좌측-1번-무위사,3.0,53.0,100.0,2022-02-05 16:30:01.986565
내부 좌측-1번-무위사,3.0,53.0,100.0,2022-02-05 16:20:02.951771
내부 좌측-1번-무위사,3.0,53.0,100.0,2022-02-05 16:10:02.831679
내부 좌측-1번-무위사,3.0,53.0,100.0,2022-02-05 16:00:02.912926
내부 좌측-1번-무위사,3.0,53.0,100.0,2022-02-05 15:50:02.836884
내부 좌측-1번-무위사,3.0,53.0,100.0,2022-02-05 15:40:02.689176
내부 좌측-1번-무위사,3.0,53.0,100.0,2022-02-05 15:30:02.417360
내부 좌측-1번-무위사,3.0,53.0,100.0,2022-02-05 15:20:02.721212
내부 좌측-1번-무위사,3.0,55.0,100.0,2022-02-05 15:10:02.664894
내부 좌측-1번-무위사,3.0,55.0,100.0,2022-02-05 15:00:02.237761
내부 좌측-1번-무위사,3.0,55.0,100.0,2022-02-05 14:50:01.967112
내부 좌측-1번-무위사,3.0,55.0,100.0,2022-02-05 14:40:02.882700
내부 좌측-1번-무위사,3.0,55.0,100.0,2022-02-05 14:30:02.817257
내부 좌측-1번-무위사,3.0,55.0,100.0,2022-02-05 14:20:02.449993
내부 좌측-1번-무위사,3.0,55.0,100.0,2022-02-05 14:10:02.034786
내부 좌측-1번-무위사,2.0,55.0,100.0,2022-02-05 14:00:02.860399
내부 좌측-1번-무위사,2.0,55.0,100.0,2022-02-05 13:50:02.710116
내부 좌측-1번-무위사,2.0,55.0,100.0,2022-02-05 13:40:02.356982
내부 좌측-1번-무위사,2.0,55.0,100.0,2022-02-05 13:30:02.278707
내부 좌측-1번-무위사,2.0,55.0,100.0,2022-02-05 13:20:02.243733
내부 좌측-1번-무위사,2.0,55.0,100.0,2022-02-05 13:10:02.772186
내부 좌측-1번-무위사,2.0,55.0,100.0,2022-02-05 13:00:02.195905
내부 좌측-1번-무위사,2.0,55.0,100.0,2022-02-05 12:50:02.257221
내부 좌측-1번-무위사,1.0,58.0,100.0,2022-02-05 12:40:02.443849
내부 좌측-1번-무위사,1.0,58.0,100.0,2022-02-05 12:30:02.915402
내부 좌측-1번-무위사,1.0,58.0,100.0,2022-02-05 12:20:02.702869
내부 좌측-1번-무위사,1.0,58.0,100.0,2022-02-05 12:10:02.068780
내부 좌측-1번-무위사,1.0,58.0,100.0,2022-02-05 12:00:02.957357
내부 좌측-1번-무위사,1.0,58.0,100.0,2022-02-05 11:50:02.014451
내부 좌측-1번-무위사,1.0,58.0,100.0,2022-02-05 11:40:02.944763
내부 좌측-1번-무위사,1.0,58.0,100.0,2022-02-05 11:30:02.568456
내부 좌측-1번-무위사,1.0,58.0,100.0,2022-02-05 11:20:02.700095
내부 좌측-1번-무위사,1.0,58.0,100.0,2022-02-05 11:10:02.937917
내부 좌측-1번-무위사,1.0,54.0,100.0,2022-02-05 11:00:02.215111
내부 좌측-1번-무위사,1.0,54.0,100.0,2022-02-05 10:50:02.492895
내부 좌측-1번-무위사,1.0,54.0,100.0,2022-02-05 10:40:02.108938
내부 좌측-1번-무위사,1.0,54.0,100.0,2022-02-05 10:30:02.394027
내부 좌측-1번-무위사,1.0,54.0,100.0,2022-02-05 10:20:02.942804
내부 좌측-1번-무위사,1.0,54.0,100.0,2022-02-05 10:10:02.800127
내부 좌측-1번-무위사,1.0,54.0,100.0,2022-02-05 10:00:02.930482
내부 좌측-1번-무위사,1.0,54.0,100.0,2022-02-05 09:50:02.168868
내부 좌측-1번-무위사,1.0,54.0,100.0,2022-02-05 09:40:02.601484
내부 좌측-1번-무위사,1.0,54.0,100.0,2022-02-05 09:30:02.522766
내부 좌측-1번-무위사,1.0,54.0,100.0,2022-02-05 09:20:02.652923
내부 좌측-1번-무위사,1.0,54.0,100.0,2022-02-05 09:10:02.693029
내부 좌측-1번-무위사,1.0,54.0,100.0,2022-02-05 09:00:02.169148
내부 좌측-1번-무위사,1.0,54.0,100.0,2022-02-05 08:50:02.457705
내부 좌측-1번-무위사,1.0,54.0,100.0,2022-02-05 08:40:02.287876
내부 좌측-1번-무위사,1.0,54.0,100.0,2022-02-05 08:30:02.692468
내부 좌측-1번-무위사,1.0,54.0,100.0,2022-02-05 08:20:02.171063
내부 좌측-1번-무위사,1.0,54.0,100.0,2022-02-05 08:10:02.607096
내부 좌측-1번-무위사,1.0,54.0,100.0,2022-02-05 08:00:02.906924
내부 좌측-1번-무위사,2.0,56.0,100.0,2022-02-05 07:50:02.406371
내부 좌측-1번-무위사,2.0,56.0,100.0,2022-02-05 07:40:02.190454
내부 좌측-1번-무위사,2.0,56.0,100.0,2022-02-05 07:30:02.689049
내부 좌측-1번-무위사,2.0,56.0,100.0,2022-02-05 07:20:02.285251
내부 좌측-1번-무위사,2.0,56.0,100.0,2022-02-05 07:10:02.294214
내부 좌측-1번-무위사,2.0,56.0,100.0,2022-02-05 07:00:02.436794
내부 좌측-1번-무위사,2.0,56.0,100.0,2022-02-05 06:50:02.076176
내부 좌측-1번-무위사,2.0,56.0,100.0,2022-02-05 06:40:02.897319
내부 좌측-1번-무위사,2.0,56.0,100.0,2022-02-05 06:30:02.495144
내부 좌측-1번-무위사,2.0,56.0,100.0,2022-02-05 06:20:02.595528
내부 좌측-1번-무위사,2.0,56.0,100.0,2022-02-05 06:10:02.212065
내부 좌측-1번-무위사,2.0,56.0,100.0,2022-02-05 06:00:02.465178
내부 좌측-1번-무위사,2.0,56.0,100.0,2022-02-05 05:50:02.649094
내부 좌측-1번-무위사,2.0,56.0,100.0,2022-02-05 05:40:02.575264
내부 좌측-1번-무위사,2.0,56.0,100.0,2022-02-05 05:30:02.871453
내부 좌측-1번-무위사,2.0,56.0,100.0,2022-02-05 05:20:02.710859
내부 좌측-1번-무위사,2.0,56.0,100.0,2022-02-05 05:10:02.785815
내부 좌측-1번-무위사,2.0,56.0,100.0,2022-02-05 05:00:02.741459
내부 좌측-1번-무위사,2.0,56.0,100.0,2022-02-05 04:50:02.799652
내부 좌측-1번-무위사,2.0,52.0,100.0,2022-02-05 04:40:02.331215
내부 좌측-1번-무위사,2.0,52.0,100.0,2022-02-05 04:30:02.017859
내부 좌측-1번-무위사,2.0,52.0,100.0,2022-02-05 04:20:02.990080
내부 좌측-1번-무위사,2.0,52.0,100.0,2022-02-05 04:10:02.765959
내부 좌측-1번-무위사,2.0,52.0,100.0,2022-02-05 04:00:02.403468
내부 좌측-1번-무위사,2.0,52.0,100.0,2022-02-05 03:50:02.449947
내부 좌측-1번-무위사,2.0,52.0,100.0,2022-02-05 03:40:02.008181
내부 좌측-1번-무위사,2.0,52.0,100.0,2022-02-05 03:30:02.283394
내부 좌측-1번-무위사,2.0,52.0,100.0,2022-02-05 03:20:02.017010
내부 좌측-1번-무위사,2.0,52.0,100.0,2022-02-05 03:10:02.369615
내부 좌측-1번-무위사,2.0,52.0,100.0,2022-02-05 03:00:02.704791
내부 좌측-1번-무위사,2.0,52.0,100.0,2022-02-05 02:50:02.515148
내부 좌측-1번-무위사,2.0,52.0,100.0,2022-02-05 02:40:02.358428
내부 좌측-1번-무위사,2.0,52.0,100.0,2022-02-05 02:30:02.934085
내부 좌측-1번-무위사,2.0,52.0,100.0,2022-02-05 02:20:02.117887
내부 좌측-1번-무위사,2.0,52.0,100.0,2022-02-05 02:10:02.227000
내부 좌측-1번-무위사,3.0,51.0,100.0,2022-02-05 02:00:02.431135
내부 좌측-1번-무위사,3.0,51.0,100.0,2022-02-05 01:50:02.705122
내부 좌측-1번-무위사,3.0,51.0,100.0,2022-02-05 01:40:02.642827
내부 좌측-1번-무위사,3.0,51.0,100.0,2022-02-05 01:30:02.884287
내부 좌측-1번-무위사,3.0,51.0,100.0,2022-02-05 01:20:02.614455
내부 좌측-1번-무위사,3.0,51.0,100.0,2022-02-05 01:10:02.455042
내부 좌측-1번-무위사,3.0,51.0,100.0,2022-02-05 01:00:02.048206
내부 좌측-1번-무위사,3.0,51.0,100.0,2022-02-05 00:50:02.045466
내부 좌측-1번-무위사,3.0,51.0,100.0,2022-02-05 00:40:02.031417
내부 좌측-1번-무위사,3.0,51.0,100.0,2022-02-05 00:30:02.134125
내부 좌측-1번-무위사,3.0,47.0,100.0,2022-02-05 00:20:02.215495
내부 좌측-1번-무위사,3.0,47.0,100.0,2022-02-05 00:10:02.332433
내부 좌측-1번-무위사,3.0,47.0,100.0,2022-02-05 00:00:02.787125
내부 좌측-1번-무위사,3.0,47.0,100.0,2022-02-04 23:50:02.104457
내부 좌측-1번-무위사,4.0,46.0,100.0,2022-02-04 23:40:02.853845
내부 좌측-1번-무위사,4.0,46.0,100.0,2022-02-04 23:30:02.477880
내부 좌측-1번-무위사,4.0,46.0,100.0,2022-02-04 23:20:02.910810
내부 좌측-1번-무위사,4.0,46.0,100.0,2022-02-04 23:10:02.324164
내부 좌측-1번-무위사,4.0,46.0,100.0,2022-02-04 23:00:01.970275
내부 좌측-1번-무위사,4.0,47.0,100.0,2022-02-04 22:50:01.996269
내부 좌측-1번-무위사,4.0,47.0,100.0,2022-02-04 22:40:02.544093
내부 좌측-1번-무위사,4.0,47.0,100.0,2022-02-04 22:30:02.934113
내부 좌측-1번-무위사,4.0,47.0,100.0,2022-02-04 22:20:01.938997
내부 좌측-1번-무위사,4.0,47.0,100.0,2022-02-04 22:10:02.063240
내부 좌측-1번-무위사,5.0,46.0,100.0,2022-02-04 22:00:02.468873
내부 좌측-1번-무위사,5.0,46.0,100.0,2022-02-04 21:50:02.303689
내부 좌측-1번-무위사,5.0,46.0,100.0,2022-02-04 21:40:02.951583
내부 좌측-1번-무위사,5.0,46.0,100.0,2022-02-04 21:30:02.882757
내부 좌측-1번-무위사,5.0,46.0,100.0,2022-02-04 21:20:02.587539
내부 좌측-1번-무위사,5.0,46.0,100.0,2022-02-04 21:10:02.911873
내부 좌측-1번-무위사,5.0,46.0,100.0,2022-02-04 21:00:02.680662
내부 좌측-1번-무위사,5.0,46.0,100.0,2022-02-04 20:50:02.863349
내부 좌측-1번-무위사,5.0,46.0,100.0,2022-02-04 20:40:02.203075
내부 좌측-1번-무위사,5.0,46.0,100.0,2022-02-04 20:30:02.364788
내부 좌측-1번-무위사,5.0,46.0,100.0,2022-02-04 20:20:02.008072
내부 좌측-1번-무위사,6.0,44.0,100.0,2022-02-04 20:10:02.777100
내부 좌측-1번-무위사,6.0,44.0,100.0,2022-02-04 20:00:02.486621
내부 좌측-1번-무위사,6.0,44.0,100.0,2022-02-04 19:50:02.131680
내부 좌측-1번-무위사,6.0,44.0,100.0,2022-02-04 19:40:02.458258
내부 좌측-1번-무위사,6.0,44.0,100.0,2022-02-04 19:30:02.622033
내부 좌측-1번-무위사,6.0,44.0,100.0,2022-02-04 19:20:02.026672
내부 좌측-1번-무위사,6.0,44.0,100.0,2022-02-04 19:10:02.540836
내부 좌측-1번-무위사,6.0,44.0,100.0,2022-02-04 19:00:02.236072
내부 좌측-1번-무위사,6.0,44.0,100.0,2022-02-04 18:50:02.436543
내부 좌측-1번-무위사,6.0,44.0,100.0,2022-02-04 18:40:02.518043
내부 좌측-1번-무위사,6.0,44.0,100.0,2022-02-04 18:30:02.785021
내부 좌측-1번-무위사,6.0,44.0,100.0,2022-02-04 18:20:02.625290
내부 좌측-1번-무위사,6.0,44.0,100.0,2022-02-04 18:10:02.910026
내부 좌측-1번-무위사,6.0,44.0,100.0,2022-02-04 18:00:02.807719
내부 좌측-1번-무위사,6.0,44.0,100.0,2022-02-04 17:50:02.833332
내부 좌측-1번-무위사,6.0,47.0,100.0,2022-02-04 17:40:02.750241
내부 좌측-1번-무위사,6.0,47.0,100.0,2022-02-04 17:30:02.098101
내부 좌측-1번-무위사,6.0,47.0,100.0,2022-02-04 17:20:02.820782
내부 좌측-1번-무위사,6.0,47.0,100.0,2022-02-04 17:10:02.752592
내부 좌측-1번-무위사,6.0,47.0,100.0,2022-02-04 17:00:02.535215
내부 좌측-1번-무위사,6.0,47.0,100.0,2022-02-04 16:50:02.623474
내부 좌측-1번-무위사,6.0,47.0,100.0,2022-02-04 16:40:02.156611
내부 좌측-1번-무위사,6.0,47.0,100.0,2022-02-04 16:30:02.237902
내부 좌측-1번-무위사,6.0,47.0,100.0,2022-02-04 16:20:02.388405
내부 좌측-1번-무위사,6.0,47.0,100.0,2022-02-04 16:10:02.022006
내부 좌측-1번-무위사,6.0,47.0,100.0,2022-02-04 16:00:02.589061
내부 좌측-1번-무위사,6.0,47.0,100.0,2022-02-04 15:50:02.182418
내부 좌측-1번-무위사,5.0,49.0,100.0,2022-02-04 15:40:01.976166
내부 좌측-1번-무위사,5.0,49.0,100.0,2022-02-04 15:30:02.198003
내부 좌측-1번-무위사,5.0,49.0,100.0,2022-02-04 15:20:02.152649
내부 좌측-1번-무위사,5.0,49.0,100.0,2022-02-04 15:10:02.165098
내부 좌측-1번-무위사,5.0,49.0,100.0,2022-02-04 15:00:02.555487
내부 좌측-1번-무위사,5.0,49.0,100.0,2022-02-04 14:50:02.355327
내부 좌측-1번-무위사,5.0,49.0,100.0,2022-02-04 14:40:02.926045
내부 좌측-1번-무위사,5.0,50.0,100.0,2022-02-04 14:30:02.151307
내부 좌측-1번-무위사,5.0,50.0,100.0,2022-02-04 14:20:02.902094
내부 좌측-1번-무위사,5.0,50.0,100.0,2022-02-04 14:10:02.505321
내부 좌측-1번-무위사,5.0,50.0,100.0,2022-02-04 14:00:02.995848
내부 좌측-1번-무위사,5.0,50.0,100.0,2022-02-04 13:50:02.407843
내부 좌측-1번-무위사,5.0,50.0,100.0,2022-02-04 13:40:02.067846
내부 좌측-1번-무위사,4.0,52.0,100.0,2022-02-04 13:30:02.467129
내부 좌측-1번-무위사,4.0,52.0,100.0,2022-02-04 13:20:02.384260
내부 좌측-1번-무위사,4.0,52.0,100.0,2022-02-04 13:10:02.791674
내부 좌측-1번-무위사,4.0,52.0,100.0,2022-02-04 13:00:02.697088
내부 좌측-1번-무위사,4.0,52.0,100.0,2022-02-04 12:50:02.234175
내부 좌측-1번-무위사,4.0,52.0,100.0,2022-02-04 12:40:02.452434
내부 좌측-1번-무위사,4.0,52.0,100.0,2022-02-04 12:30:02.804243
내부 좌측-1번-무위사,4.0,55.0,100.0,2022-02-04 12:20:02.101146
내부 좌측-1번-무위사,4.0,55.0,100.0,2022-02-04 12:10:02.374016
내부 좌측-1번-무위사,3.0,55.0,100.0,2022-02-04 12:00:02.259727
내부 좌측-1번-무위사,3.0,55.0,100.0,2022-02-04 11:50:01.987223
내부 좌측-1번-무위사,3.0,51.0,100.0,2022-02-04 11:40:02.217840
내부 좌측-1번-무위사,3.0,55.0,100.0,2022-02-04 11:30:02.406405
내부 좌측-1번-무위사,3.0,55.0,100.0,2022-02-04 11:20:02.212260
내부 좌측-1번-무위사,3.0,55.0,100.0,2022-02-04 11:10:02.576495
내부 좌측-1번-무위사,2.0,55.0,100.0,2022-02-04 11:00:02.396600
내부 좌측-1번-무위사,2.0,51.0,100.0,2022-02-04 10:50:02.954981
내부 좌측-1번-무위사,2.0,51.0,100.0,2022-02-04 10:40:02.457290
내부 좌측-1번-무위사,2.0,54.0,100.0,2022-02-04 10:30:02.586942
내부 좌측-1번-무위사,2.0,51.0,100.0,2022-02-04 10:20:02.108525
내부 좌측-1번-무위사,2.0,54.0,100.0,2022-02-04 10:10:02.695189
내부 좌측-1번-무위사,1.0,50.0,100.0,2022-02-04 10:00:02.665487
내부 좌측-1번-무위사,1.0,50.0,100.0,2022-02-04 09:50:02.429726
내부 좌측-1번-무위사,1.0,47.0,100.0,2022-02-04 09:40:02.695853
내부 좌측-1번-무위사,1.0,47.0,100.0,2022-02-04 09:30:02.945641
내부 좌측-1번-무위사,1.0,47.0,100.0,2022-02-04 09:20:02.284208
내부 좌측-1번-무위사,1.0,47.0,100.0,2022-02-04 09:10:02.072670
내부 좌측-1번-무위사,1.0,47.0,100.0,2022-02-04 09:00:02.364909
내부 좌측-1번-무위사,1.0,47.0,100.0,2022-02-04 08:50:02.695330
내부 좌측-1번-무위사,0.0,43.0,100.0,2022-02-04 08:40:02.191190
내부 좌측-1번-무위사,0.0,43.0,100.0,2022-02-04 08:30:02.764935
내부 좌측-1번-무위사,0.0,43.0,100.0,2022-02-04 08:20:02.800070
내부 좌측-1번-무위사,0.0,43.0,100.0,2022-02-04 08:10:02.809537
내부 좌측-1번-무위사,0.0,43.0,100.0,2022-02-04 08:00:02.309505
내부 좌측-1번-무위사,0.0,43.0,100.0,2022-02-04 07:50:02.836194
내부 좌측-1번-무위사,0.0,43.0,100.0,2022-02-04 07:40:02.694766
내부 좌측-1번-무위사,0.0,43.0,100.0,2022-02-04 07:30:02.842868
내부 좌측-1번-무위사,0.0,43.0,100.0,2022-02-04 07:20:02.252401
내부 좌측-1번-무위사,0.0,43.0,100.0,2022-02-04 07:10:02.275065
내부 좌측-1번-무위사,0.0,43.0,100.0,2022-02-04 07:00:02.004141
내부 좌측-1번-무위사,0.0,43.0,100.0,2022-02-04 06:50:02.027873
내부 좌측-1번-무위사,0.0,43.0,100.0,2022-02-04 06:40:02.660965
내부 좌측-1번-무위사,1.0,41.0,100.0,2022-02-04 06:30:02.214305
내부 좌측-1번-무위사,1.0,41.0,100.0,2022-02-04 06:20:02.715768
내부 좌측-1번-무위사,1.0,41.0,100.0,2022-02-04 06:10:02.746863
내부 좌측-1번-무위사,1.0,41.0,100.0,2022-02-04 06:00:02.080456
내부 좌측-1번-무위사,1.0,41.0,100.0,2022-02-04 05:50:02.839668
내부 좌측-1번-무위사,1.0,41.0,100.0,2022-02-04 05:40:02.320712
내부 좌측-1번-무위사,1.0,41.0,100.0,2022-02-04 05:30:02.028426
내부 좌측-1번-무위사,1.0,41.0,100.0,2022-02-04 05:20:02.549572
내부 좌측-1번-무위사,2.0,37.0,100.0,2022-02-04 05:10:02.001643
내부 좌측-1번-무위사,2.0,37.0,100.0,2022-02-04 05:00:02.410558
내부 좌측-1번-무위사,2.0,37.0,100.0,2022-02-04 04:50:02.100105
내부 좌측-1번-무위사,2.0,37.0,100.0,2022-02-04 04:40:02.561147
내부 좌측-1번-무위사,2.0,37.0,100.0,2022-02-04 04:30:02.074655
내부 좌측-1번-무위사,2.0,37.0,100.0,2022-02-04 04:20:02.081110
내부 좌측-1번-무위사,2.0,37.0,100.0,2022-02-04 04:10:02.910260
내부 좌측-1번-무위사,2.0,37.0,100.0,2022-02-04 04:00:02.934526
내부 좌측-1번-무위사,2.0,37.0,100.0,2022-02-04 03:50:02.044161
내부 좌측-1번-무위사,2.0,37.0,100.0,2022-02-04 03:40:02.193798
내부 좌측-1번-무위사,2.0,37.0,100.0,2022-02-04 03:30:02.184079
내부 좌측-1번-무위사,2.0,39.0,100.0,2022-02-04 03:20:02.935617
내부 좌측-1번-무위사,2.0,39.0,100.0,2022-02-04 03:10:02.815022
내부 좌측-1번-무위사,2.0,39.0,100.0,2022-02-04 03:00:02.638611
내부 좌측-1번-무위사,2.0,39.0,100.0,2022-02-04 02:50:02.546906
내부 좌측-1번-무위사,2.0,39.0,100.0,2022-02-04 02:40:02.610961
내부 좌측-1번-무위사,2.0,39.0,100.0,2022-02-04 02:30:02.115819
내부 좌측-1번-무위사,3.0,36.0,100.0,2022-02-04 02:20:02.105212
내부 좌측-1번-무위사,3.0,36.0,100.0,2022-02-04 02:10:02.175924
내부 좌측-1번-무위사,3.0,36.0,100.0,2022-02-04 02:00:02.505494
내부 좌측-1번-무위사,3.0,36.0,100.0,2022-02-04 01:50:02.344165
내부 좌측-1번-무위사,3.0,36.0,100.0,2022-02-04 01:40:02.206759
내부 좌측-1번-무위사,3.0,40.0,100.0,2022-02-04 01:30:02.423275
내부 좌측-1번-무위사,3.0,40.0,100.0,2022-02-04 01:20:02.887384
내부 좌측-1번-무위사,4.0,36.0,100.0,2022-02-04 01:10:02.393856
내부 좌측-1번-무위사,4.0,36.0,100.0,2022-02-04 01:00:02.176587
내부 좌측-1번-무위사,4.0,36.0,100.0,2022-02-04 00:50:02.271782
내부 좌측-1번-무위사,4.0,36.0,100.0,2022-02-04 00:40:02.064336
내부 좌측-1번-무위사,4.0,38.0,100.0,2022-02-04 00:30:02.815172
내부 좌측-1번-무위사,4.0,38.0,100.0,2022-02-04 00:20:02.882112
내부 좌측-1번-무위사,4.0,38.0,100.0,2022-02-04 00:10:02.741323
내부 좌측-1번-무위사,4.0,38.0,100.0,2022-02-04 00:00:02.589564
내부 좌측-1번-무위사,5.0,39.0,100.0,2022-02-03 23:50:02.223401
내부 좌측-1번-무위사,5.0,39.0,100.0,2022-02-03 23:40:02.738457
내부 좌측-1번-무위사,5.0,39.0,100.0,2022-02-03 23:30:02.318263
내부 좌측-1번-무위사,5.0,39.0,100.0,2022-02-03 23:20:02.360382
내부 좌측-1번-무위사,6.0,38.0,100.0,2022-02-03 23:10:02.033733
내부 좌측-1번-무위사,6.0,38.0,100.0,2022-02-03 23:00:02.039430
내부 좌측-1번-무위사,6.0,38.0,100.0,2022-02-03 22:50:02.390353
내부 좌측-1번-무위사,6.0,38.0,100.0,2022-02-03 22:40:02.282662
내부 좌측-1번-무위사,6.0,38.0,100.0,2022-02-03 22:30:01.998599
내부 좌측-1번-무위사,6.0,38.0,100.0,2022-02-03 22:20:02.591593
내부 좌측-1번-무위사,6.0,38.0,100.0,2022-02-03 22:10:02.654690
내부 좌측-1번-무위사,6.0,38.0,100.0,2022-02-03 22:00:02.694666
내부 좌측-1번-무위사,6.0,38.0,100.0,2022-02-03 21:50:02.800105
내부 좌측-1번-무위사,6.0,38.0,100.0,2022-02-03 21:40:02.437017
내부 좌측-1번-무위사,6.0,38.0,100.0,2022-02-03 21:30:02.602256
내부 좌측-1번-무위사,6.0,38.0,100.0,2022-02-03 21:20:02.134934
내부 좌측-1번-무위사,7.0,38.0,100.0,2022-02-03 21:10:02.346530
내부 좌측-1번-무위사,7.0,38.0,100.0,2022-02-03 21:00:02.444617
